d,g,c,mu,pd,cum_log_r,ann_log_r
0.13725372785368734,0.004725675662122979,0.11788222280550566,0.012774810111522057,4.157935806259775,0.26326014521185215,0.26326014521185215
0.06183526733296743,0.005058159765326516,0.041890558128328495,0.029671772015364563,3.912082897077872,-0.047133848899826525,-0.047133848899826525
0.011757495260569524,0.005494995768852257,-0.008451342657276841,0.02503681540190647,4.066169537339985,0.05454439773595254,0.05454439773595254
-0.04264808671741671,0.005357835750503866,-0.06340598424828196,0.02721587258675711,4.058789863163854,-0.01740178763679001,-0.01740178763679001
0.05836440809209796,0.004524232916940268,0.03845533970390325,-0.011389267635486155,4.64734476924402,0.6546622667687378,0.6546622667687378
0.03382690606087736,0.004911568389328166,0.013737772366638534,0.020765519539160383,4.090640831979497,0.09542336098937998,0.09542336098937998
-0.05134330057843635,0.00532979483323227,-0.07157689948200918,0.03463339660007549,3.9228979065090583,-0.14767355890104827,-0.14767355890104827
0.032026841396983585,0.004846978792419227,0.011866934690428026,0.010305078827889003,4.287207596989059,0.27987834944397605,0.27987834944397605
0.05437407771794732,0.004780393264912355,0.03505462125378005,0.031024037336625586,3.879188558903937,-0.09393473418674292,-0.09393473418674292
0.004169779102124353,0.004645052857232592,-0.014160159539223838,0.023677906614669845,4.047626254968476,0.02720274977005266,0.02720274977005266
-0.08368732205349522,0.005006681555655666,-0.10303122792499424,0.020283770113220835,4.1934357193864304,0.07450578948210662,0.07450578948210662
0.01120250644653635,0.0051971790619500914,-0.008920984553303288,0.026451291784942082,4.023643477777707,0.006056394459335479,0.006056394459335479
-0.0515783052498554,0.005226536446649651,-0.07198266070693063,0.012288934330924203,4.340770563219596,0.2527133554901644,0.2527133554901644
0.10603474528864865,0.005055744283377022,0.08659842968735994,0.013026570209723583,4.187201705036281,0.2603938851124692,0.2603938851124692
0.09347485213157472,0.004706450807840559,0.07425611057871394,0.01790338469901953,4.088678147621079,0.1544175413199902,0.1544175413199902
-0.023283348975091846,0.005534997112687777,-0.04382064752885974,0.017890257147881956,4.227321210889479,0.1657020117460064,0.1657020117460064
-0.08354368358548085,0.004877839987010631,-0.10290796576758321,0.02759600324837683,4.051539579032095,-0.061422925955438856,-0.061422925955438856
0.022068442062199968,0.004519902703104824,0.002784977848376594,0.03662649733343567,3.7866327939438644,-0.2046996356649209,-0.2046996356649209
0.025698360641388678,0.005201254822414663,0.005101642141908953,0.01881436570596955,4.15290187514718,0.1462753737346416,0.1462753737346416
0.15025267414266003,0.0051108919713123944,0.1303033532990619,0.019132390943425732,4.05302150415597,0.1838089525309634,0.1838089525309634
0.07796739341669058,0.005066624785370659,0.058570585343175274,0.030566309070615975,3.8908892325491293,-0.04559298347724461,-0.04559298347724461
-0.03895734391419469,0.00539588151365641,-0.0597664505624274,0.027213675283440052,4.060151472087949,-0.009104913066854792,-0.009104913066854792
0.018673916988791662,0.0057427582396965,-0.0028761026924148565,0.012449263844149848,4.313922156298426,0.2908433764622771,0.2908433764622771
0.09694166797227728,0.004846209166222923,0.07697640244763942,0.03182868552502899,3.8460882680936903,-0.07386394579534628,-0.07386394579534628
-0.0897639687775918,0.00456885789361217,-0.1087831770127599,0.020650926638149845,4.165714199289963,0.045876145094739584,0.045876145094739584
0.05568100759367674,0.00563124062543257,0.035247527315160274,0.02159958295002169,4.105986134599596,0.12836412591506363,0.12836412591506363
0.011472688662764047,0.004708704361858419,-0.008146452183314903,0.0318502873650163,3.889330490643295,-0.1198235115303179,-0.1198235115303179
-0.016300986362645854,0.0054018818990259655,-0.03751801580539112,0.01725836047703643,4.224874594556924,0.1702141045815848,0.1702141045815848
-0.023655585088153873,0.0052081290727519014,-0.0433885586587812,0.017219092284911926,4.217348010256028,0.15955347737439407,0.15955347737439407
0.035469033512088466,0.005439364838064101,0.014085188170943855,0.011507507946436507,4.297340782509982,0.2978566541666261,0.2978566541666261
-0.04679913924828656,0.005233916899160973,-0.0666866913638043,0.029397843665231443,4.017858651174617,-0.05396382720522208,-0.05396382720522208
